#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               79998        8.030020e+05        9.508032e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.377125e-03        0.000000e+00       -1.181357e-09       -1.304460e-09        0.000000e+00
               80106        8.040056e+05        8.855278e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.378353e-03        0.000000e+00       -1.181357e-09       -1.146495e-09        0.000000e+00
               80220        8.050058e+05        9.054489e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.379421e-03        0.000000e+00       -1.181357e-09       -9.889358e-10        0.000000e+00
               80326        8.060033e+05        9.453566e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.380328e-03        0.000000e+00       -1.153042e-09       -8.319725e-10        0.000000e+00
               80434        8.070084e+05        8.894670e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.381091e-03        0.000000e+00       -9.246284e-10       -6.926979e-10        0.000000e+00
               80553        8.080007e+05        8.246119e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.381722e-03        0.000000e+00       -6.991607e-10       -5.852364e-10        0.000000e+00
               80666        8.090019e+05        8.764694e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.382266e-03        0.000000e+00       -4.713908e-10       -5.069356e-10        0.000000e+00
               80782        8.100076e+05        9.191171e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.382749e-03        0.000000e+00       -2.426273e-10       -4.589151e-10        0.000000e+00
               80897        8.110004e+05        9.260811e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.383193e-03        0.000000e+00       -1.686922e-11       -4.416097e-10        0.000000e+00
               81004        8.120003e+05        1.017713e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.383639e-03        0.000000e+00        2.106827e-10       -4.543975e-10        0.000000e+00
               81103        8.130012e+05        9.906078e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.384113e-03        0.000000e+00        4.381847e-10       -4.975228e-10        0.000000e+00
               81206        8.140010e+05        9.497657e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.384645e-03        0.000000e+00        6.654281e-10       -5.709016e-10        0.000000e+00
               81313        8.150018e+05        8.954628e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.385266e-03        0.000000e+00        8.928663e-10       -6.746668e-10        0.000000e+00
               81421        8.160028e+05        8.864678e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.386006e-03        0.000000e+00        1.120449e-09       -8.088588e-10        0.000000e+00
               81536        8.170032e+05        8.870977e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.386894e-03        0.000000e+00        1.185699e-09       -9.657163e-10        0.000000e+00
               81648        8.180047e+05        8.961225e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.387941e-03        0.000000e+00        1.185699e-09       -1.124042e-09        0.000000e+00
               81756        8.190041e+05        8.927955e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.389144e-03        0.000000e+00        1.185699e-09       -1.282022e-09        0.000000e+00
               81868        8.200043e+05        9.374029e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.390507e-03        0.000000e+00        1.185699e-09       -1.440204e-09        0.000000e+00
               81974        8.210057e+05        9.665136e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.392030e-03        0.000000e+00        1.185699e-09       -1.598556e-09        0.000000e+00
               82077        8.220085e+05        9.748594e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.393713e-03        0.000000e+00        1.185699e-09       -1.757093e-09        0.000000e+00
               82177        8.230055e+05        1.000849e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.395545e-03        0.000000e+00        1.185699e-09       -1.914739e-09        0.000000e+00
               82278        8.240082e+05        9.814030e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.397545e-03        0.000000e+00        1.185699e-09       -2.073211e-09        0.000000e+00
               82380        8.250034e+05        9.379690e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.399686e-03        0.000000e+00        1.185699e-09       -2.230471e-09        0.000000e+00
               82486        8.260075e+05        9.721539e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.402007e-03        0.000000e+00        1.185699e-09       -2.389240e-09        0.000000e+00
               82588        8.270065e+05        1.016488e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.404475e-03        0.000000e+00        1.185699e-09       -2.547245e-09        0.000000e+00
               82686        8.280085e+05        1.025109e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.407103e-03        0.000000e+00        9.740524e-10       -2.692660e-09        0.000000e+00
               82781        8.290094e+05        1.052974e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.409860e-03        0.000000e+00        7.464211e-10       -2.807639e-09        0.000000e+00
               82876        8.300037e+05        1.068849e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.412697e-03        0.000000e+00        5.202933e-10       -2.891774e-09        0.000000e+00
               82969        8.310041e+05        1.039521e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.415619e-03        0.000000e+00        2.928945e-10       -2.946151e-09        0.000000e+00
               83065        8.320067e+05        1.017168e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.418587e-03        0.000000e+00        6.497590e-11       -2.970223e-09        0.000000e+00
               83175        8.330054e+05        8.428833e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.421547e-03        0.000000e+00       -1.616864e-10       -2.963934e-09        0.000000e+00
               83283        8.340032e+05        1.022059e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.424494e-03        0.000000e+00       -3.889715e-10       -2.927382e-09        0.000000e+00
               83387        8.350026e+05        9.000027e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.427385e-03        0.000000e+00       -6.159340e-10       -2.860660e-09        0.000000e+00
               83498        8.360041e+05        9.072827e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.430204e-03        0.000000e+00       -8.436765e-10       -2.763340e-09        0.000000e+00
               83607        8.370028e+05        9.385780e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.432902e-03        0.000000e+00       -1.070818e-09       -2.635987e-09        0.000000e+00
               83713        8.380070e+05        9.399178e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.435472e-03        0.000000e+00       -1.189466e-09       -2.480941e-09        0.000000e+00
               83818        8.390039e+05        9.487204e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.437866e-03        0.000000e+00       -1.189466e-09       -2.322835e-09        0.000000e+00
               83926        8.400042e+05        9.077376e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.440109e-03        0.000000e+00       -1.189466e-09       -2.164275e-09        0.000000e+00
               84037        8.410079e+05        8.880105e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.442200e-03        0.000000e+00       -1.189466e-09       -2.005141e-09        0.000000e+00
               84151        8.420057e+05        8.932205e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.444121e-03        0.000000e+00       -1.189466e-09       -1.846895e-09        0.000000e+00
               84260        8.430037e+05        9.218236e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.445885e-03        0.000000e+00       -1.189466e-09       -1.688584e-09        0.000000e+00
               84369        8.440049e+05        9.376517e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.447496e-03        0.000000e+00       -1.189466e-09       -1.529786e-09        0.000000e+00
               84474        8.450061e+05        9.609129e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.448948e-03        0.000000e+00       -1.189466e-09       -1.370970e-09        0.000000e+00
               84578        8.460026e+05        9.277088e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.450234e-03        0.000000e+00       -1.189466e-09       -1.213006e-09        0.000000e+00
               84692        8.470042e+05        8.848535e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.451368e-03        0.000000e+00       -1.189466e-09       -1.054239e-09        0.000000e+00
               84798        8.480013e+05        9.562862e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.452340e-03        0.000000e+00       -1.189466e-09       -8.960006e-10        0.000000e+00
               84901        8.490064e+05        1.010136e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.453162e-03        0.000000e+00       -1.023988e-09       -7.444496e-10        0.000000e+00
               84998        8.500025e+05        1.018490e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.453840e-03        0.000000e+00       -7.974699e-10       -6.233314e-10        0.000000e+00
               85096        8.510053e+05        1.021379e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.454417e-03        0.000000e+00       -5.694560e-10       -5.317986e-10        0.000000e+00
               85193        8.520012e+05        1.024418e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.454913e-03        0.000000e+00       -3.430105e-10       -4.710659e-10        0.000000e+00
               85287        8.530034e+05        1.116435e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.455368e-03        0.000000e+00       -1.149293e-10       -4.402819e-10        0.000000e+00
               85377        8.540039e+05        1.120966e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.455805e-03        0.000000e+00        1.125792e-10       -4.399565e-10        0.000000e+00
               85467        8.550059e+05        1.104214e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.456259e-03        0.000000e+00        3.403731e-10       -4.700375e-10        0.000000e+00
               85560        8.560005e+05        1.036327e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.456754e-03        0.000000e+00        5.663621e-10       -5.299523e-10        0.000000e+00
               85657        8.570045e+05        1.042290e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.457329e-03        0.000000e+00        7.946638e-10       -6.208924e-10        0.000000e+00
               85754        8.580094e+05        1.024991e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.458012e-03        0.000000e+00        1.023112e-09       -7.424819e-10        0.000000e+00
               85850        8.590087e+05        1.061547e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.458828e-03        0.000000e+00        1.195052e-09       -8.929626e-10        0.000000e+00
               85944        8.600035e+05        1.049905e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.459796e-03        0.000000e+00        1.195052e-09       -1.051450e-09        0.000000e+00
               86041        8.610084e+05        1.022048e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.460934e-03        0.000000e+00        1.195052e-09       -1.211507e-09        0.000000e+00
               86138        8.620027e+05        1.034311e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.462218e-03        0.000000e+00        1.195052e-09       -1.369940e-09        0.000000e+00
               86235        8.630067e+05        1.017056e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.463674e-03        0.000000e+00        1.195052e-09       -1.529884e-09        0.000000e+00
               86334        8.640068e+05        1.013161e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.465285e-03        0.000000e+00        1.195052e-09       -1.689214e-09        0.000000e+00
               86432        8.650100e+05        1.016169e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.467061e-03        0.000000e+00        1.195052e-09       -1.849056e-09        0.000000e+00
               86532        8.660032e+05        9.759459e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.468976e-03        0.000000e+00        1.195052e-09       -2.007239e-09        0.000000e+00
               86636        8.670093e+05        9.612042e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.471076e-03        0.000000e+00        1.195052e-09       -2.167514e-09        0.000000e+00
               86739        8.680017e+05        9.516474e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.473306e-03        0.000000e+00        1.195052e-09       -2.325615e-09        0.000000e+00
               86844        8.690032e+05        9.584612e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.475716e-03        0.000000e+00        1.195052e-09       -2.485188e-09        0.000000e+00
               86948        8.700073e+05        9.552686e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.478292e-03        0.000000e+00        1.072332e-09       -2.640829e-09        0.000000e+00
               87051        8.710010e+05        9.576686e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.480982e-03        0.000000e+00        8.463874e-10       -2.768075e-09        0.000000e+00
               87151        8.720057e+05        1.004940e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.483817e-03        0.000000e+00        6.178419e-10       -2.866338e-09        0.000000e+00
               87251        8.730008e+05        9.901584e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.486705e-03        0.000000e+00        3.915997e-10       -2.933444e-09        0.000000e+00
               87353        8.740084e+05        9.883999e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.489682e-03        0.000000e+00        1.625181e-10       -2.970810e-09        0.000000e+00
               87454        8.750030e+05        1.008910e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.492644e-03        0.000000e+00       -6.367893e-11       -2.977513e-09        0.000000e+00
               87549        8.760054e+05        1.078044e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.495621e-03        0.000000e+00       -2.917610e-10       -2.953906e-09        0.000000e+00
               87641        8.770044e+05        1.068015e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.498547e-03        0.000000e+00       -5.188769e-10       -2.900094e-09        0.000000e+00
               87745        8.780017e+05        8.827678e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.501394e-03        0.000000e+00       -7.452265e-10       -2.816352e-09        0.000000e+00
               87856        8.790006e+05        9.254430e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.504154e-03        0.000000e+00       -9.724444e-10       -2.702065e-09        0.000000e+00
               87963        8.800075e+05        1.029559e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.506806e-03        0.000000e+00       -1.199274e-09       -2.556139e-09        0.000000e+00
               88058        8.810032e+05        1.004757e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.509270e-03        0.000000e+00       -1.199274e-09       -2.396981e-09        0.000000e+00
               88168        8.820029e+05        8.498594e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.511582e-03        0.000000e+00       -1.199274e-09       -2.237373e-09        0.000000e+00
               88286        8.830007e+05        8.496061e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.513734e-03        0.000000e+00       -1.199274e-09       -2.077842e-09        0.000000e+00
               88406        8.840065e+05        8.327860e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.515742e-03        0.000000e+00       -1.199274e-09       -1.917058e-09        0.000000e+00
               88525        8.850061e+05        8.570142e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.517579e-03        0.000000e+00       -1.199274e-09       -1.757193e-09        0.000000e+00
               88641        8.860083e+05        8.882186e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.519259e-03        0.000000e+00       -1.199274e-09       -1.596895e-09        0.000000e+00
               88751        8.870003e+05        8.531916e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.520763e-03        0.000000e+00       -1.199274e-09       -1.438349e-09        0.000000e+00
               88865        8.880008e+05        9.443478e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.522123e-03        0.000000e+00       -1.199274e-09       -1.278219e-09        0.000000e+00
               88972        8.890067e+05        9.013046e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.523326e-03        0.000000e+00       -1.199274e-09       -1.117462e-09        0.000000e+00
               89082        8.900037e+05        9.665498e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.524361e-03        0.000000e+00       -1.199274e-09       -9.579479e-10        0.000000e+00
               89192        8.910064e+05        8.538106e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.525240e-03        0.000000e+00       -1.122820e-09       -7.994751e-10        0.000000e+00
               89303        8.920013e+05        9.548893e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.525966e-03        0.000000e+00       -8.963686e-10       -6.652840e-10        0.000000e+00
               89405        8.930027e+05        9.789572e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.526577e-03        0.000000e+00       -6.686323e-10       -5.606440e-10        0.000000e+00
               89510        8.940028e+05        9.478230e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.527098e-03        0.000000e+00       -4.413002e-10       -4.865239e-10        0.000000e+00
               89616        8.950035e+05        9.256655e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.527560e-03        0.000000e+00       -2.138318e-10       -4.426908e-10        0.000000e+00
               89720        8.960082e+05        1.017182e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.527995e-03        0.000000e+00        1.481894e-11       -4.292023e-10        0.000000e+00
               89820        8.970022e+05        9.599317e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.528428e-03        0.000000e+00        2.406948e-10       -4.459733e-10        0.000000e+00
               89927        8.980032e+05        9.430005e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.528895e-03        0.000000e+00        4.682586e-10       -4.931304e-10        0.000000e+00
               90034        8.990002e+05        9.060779e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.529423e-03        0.000000e+00        6.948792e-10       -5.702688e-10        0.000000e+00
               90140        9.000037e+05        1.000431e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.530048e-03        0.000000e+00        9.232671e-10       -6.784726e-10        0.000000e+00
               90234        9.010103e+05        1.146087e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.530801e-03        0.000000e+00        1.152457e-09       -8.177836e-10        0.000000e+00
               90327        9.020002e+05        9.905962e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.531687e-03        0.000000e+00        1.203847e-09       -9.756036e-10        0.000000e+00
               90427        9.030099e+05        1.064436e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.532756e-03        0.000000e+00        1.203847e-09       -1.137776e-09        0.000000e+00
               90524        9.040068e+05        9.949755e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.533970e-03        0.000000e+00        1.203847e-09       -1.297677e-09        0.000000e+00
               90618        9.050090e+05        1.124798e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.535354e-03        0.000000e+00        1.203847e-09       -1.458731e-09        0.000000e+00
               90712        9.060071e+05        1.023570e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.536889e-03        0.000000e+00        1.203847e-09       -1.618763e-09        0.000000e+00
               90810        9.070089e+05        1.042447e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.538592e-03        0.000000e+00        1.203847e-09       -1.779585e-09        0.000000e+00
               90905        9.080073e+05        1.023167e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.540449e-03        0.000000e+00        1.203847e-09       -1.939786e-09        0.000000e+00
               91002        9.090041e+05        1.061394e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.542464e-03        0.000000e+00        1.203847e-09       -2.099845e-09        0.000000e+00
               91099        9.100016e+05        1.025382e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.544639e-03        0.000000e+00        1.203847e-09       -2.259885e-09        0.000000e+00
               91194        9.110019e+05        1.053726e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.546981e-03        0.000000e+00        1.203847e-09       -2.420468e-09        0.000000e+00
               91289        9.120066e+05        1.008193e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.549494e-03        0.000000e+00        1.170955e-09       -2.581358e-09        0.000000e+00
               91389        9.130034e+05        1.027770e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.552141e-03        0.000000e+00        9.442705e-10       -2.722085e-09        0.000000e+00
               91489        9.140022e+05        1.007437e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.554917e-03        0.000000e+00        7.172102e-10       -2.832840e-09        0.000000e+00
               91592        9.150094e+05        9.456714e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.557812e-03        0.000000e+00        4.883435e-10       -2.913880e-09        0.000000e+00
               91694        9.160045e+05        1.024819e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.560742e-03        0.000000e+00        2.619048e-10       -2.963834e-09        0.000000e+00
               91794        9.170085e+05        9.885601e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.563729e-03        0.000000e+00        3.369281e-11       -2.983764e-09        0.000000e+00
               91893        9.180076e+05        9.040862e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.566705e-03        0.000000e+00       -1.932817e-10       -2.973297e-09        0.000000e+00
               92007        9.190059e+05        9.115153e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.569656e-03        0.000000e+00       -4.202871e-10       -2.932595e-09        0.000000e+00
               92112        9.200011e+05        9.367344e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.572542e-03        0.000000e+00       -6.466169e-10       -2.861944e-09        0.000000e+00
               92220        9.210096e+05        9.590048e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.575379e-03        0.000000e+00       -8.759723e-10       -2.759705e-09        0.000000e+00
               92321        9.220036e+05        1.012066e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.578061e-03        0.000000e+00       -1.102110e-09       -2.628709e-09        0.000000e+00
               92418        9.230083e+05        1.107529e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.580625e-03        0.000000e+00       -1.206745e-09       -2.470190e-09        0.000000e+00
               92505        9.240082e+05        1.138589e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.583014e-03        0.000000e+00       -1.206745e-09       -2.309274e-09        0.000000e+00
               92594        9.250018e+05        1.091360e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.585227e-03        0.000000e+00       -1.206745e-09       -2.149488e-09        0.000000e+00
               92688        9.260008e+05        1.023107e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.587292e-03        0.000000e+00       -1.206745e-09       -1.988888e-09        0.000000e+00
               92786        9.270039e+05        1.009248e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.589205e-03        0.000000e+00       -1.206745e-09       -1.827514e-09        0.000000e+00
               92881        9.280061e+05        1.043587e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.590956e-03        0.000000e+00       -1.206745e-09       -1.666220e-09        0.000000e+00
               92975        9.290087e+05        1.032071e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.592544e-03        0.000000e+00       -1.206745e-09       -1.504941e-09        0.000000e+00
               93072        9.300008e+05        1.045768e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.593957e-03        0.000000e+00       -1.206745e-09       -1.345307e-09        0.000000e+00
               93170        9.310041e+05        9.959767e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.595225e-03        0.000000e+00       -1.206745e-09       -1.183965e-09        0.000000e+00
               93265        9.320005e+05        1.061932e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.596324e-03        0.000000e+00       -1.206745e-09       -1.023559e-09        0.000000e+00
               93363        9.330075e+05        9.864247e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.597272e-03        0.000000e+00       -1.206745e-09       -8.616685e-10        0.000000e+00
               93460        9.340049e+05        1.049854e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.598055e-03        0.000000e+00       -9.932369e-10       -7.143122e-10        0.000000e+00
               93558        9.350100e+05        9.987079e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.598711e-03        0.000000e+00       -7.648235e-10       -5.964261e-10        0.000000e+00
               93661        9.360041e+05        9.742666e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.599257e-03        0.000000e+00       -5.388431e-10       -5.099095e-10        0.000000e+00
               93756        9.370092e+05        1.090816e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.599739e-03        0.000000e+00       -3.100311e-10       -4.528029e-10        0.000000e+00
               93845        9.380037e+05        1.125496e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.600174e-03        0.000000e+00       -8.384879e-11       -4.265155e-10        0.000000e+00
               93935        9.390100e+05        1.102294e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.600602e-03        0.000000e+00        1.449103e-10       -4.304403e-10        0.000000e+00
               94021        9.400040e+05        1.178251e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.601045e-03        0.000000e+00        3.711009e-10       -4.644846e-10        0.000000e+00
               94108        9.410003e+05        1.120028e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.601537e-03        0.000000e+00        5.974950e-10       -5.286013e-10        0.000000e+00
               94201        9.420052e+05        1.063459e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.602114e-03        0.000000e+00        8.258488e-10       -6.237274e-10        0.000000e+00
               94296        9.430037e+05        1.061246e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.602797e-03        0.000000e+00        1.052874e-09       -7.486138e-10        0.000000e+00
               94391        9.440008e+05        1.028928e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.603619e-03        0.000000e+00        1.211409e-09       -9.021266e-10        0.000000e+00
               94487        9.450001e+05        1.054819e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.604602e-03        0.000000e+00        1.211409e-09       -1.063561e-09        0.000000e+00
               94582        9.460053e+05        1.042079e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.605753e-03        0.000000e+00        1.211409e-09       -1.225894e-09        0.000000e+00
               94679        9.470087e+05        1.030541e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.607065e-03        0.000000e+00        1.211409e-09       -1.387924e-09        0.000000e+00
               94776        9.480021e+05        1.024638e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.608525e-03        0.000000e+00        1.211409e-09       -1.548359e-09        0.000000e+00
               94873        9.490052e+05        1.035476e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.610160e-03        0.000000e+00        1.211409e-09       -1.710386e-09        0.000000e+00
               94970        9.500014e+05        1.001542e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.611944e-03        0.000000e+00        1.211409e-09       -1.871218e-09        0.000000e+00
               95070        9.510069e+05        1.024247e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.613909e-03        0.000000e+00        1.211409e-09       -2.033658e-09        0.000000e+00
               95166        9.520004e+05        1.083559e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.616011e-03        0.000000e+00        1.211409e-09       -2.194207e-09        0.000000e+00
               95259        9.530069e+05        1.125534e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.618303e-03        0.000000e+00        1.211409e-09       -2.356836e-09        0.000000e+00
               95347        9.540096e+05        1.117318e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.620748e-03        0.000000e+00        1.211409e-09       -2.518770e-09        0.000000e+00
               95437        9.550096e+05        1.105246e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.623346e-03        0.000000e+00        1.040304e-09       -2.671802e-09        0.000000e+00
               95527        9.560058e+05        1.064673e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.626071e-03        0.000000e+00        8.138862e-10       -2.795052e-09        0.000000e+00
               95626        9.570075e+05        9.977370e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.628919e-03        0.000000e+00        5.862757e-10       -2.888639e-09        0.000000e+00
               95728        9.580080e+05        9.888070e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.631843e-03        0.000000e+00        3.588136e-10       -2.951813e-09        0.000000e+00
               95827        9.590067e+05        1.059868e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.634812e-03        0.000000e+00        1.315821e-10       -2.984636e-09        0.000000e+00
               95922        9.600076e+05        1.028669e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.637803e-03        0.000000e+00       -9.593834e-11       -2.987173e-09        0.000000e+00
               96019        9.610039e+05        1.046683e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.640768e-03        0.000000e+00       -3.225074e-10       -2.959533e-09        0.000000e+00
